1,6,30,1000,0,4.384691578465976
1,7,3,1000,0,4.597635149269371
1,6,300,1000,0,5.706696762386091
1,6,100,1000,0,5.091852824075582
1,6,1000,1000,0,5.6822831761545025
1,6,1000,1000,0,5.64850991737457
1,6,30,1000,0,4.378545006985902
1,6,100,1000,0,4.954544888057198
1,6,300,1000,0,5.570255406839022
1,7,30,1000,0,4.404996907543049
1,7,10,1000,0,4.730067488905192
1,7,100,1000,0,5.075870423024045
1,7,300,1000,0,5.83244625193252
1,7,1000,1000,0,5.771471421450171
1,7,3,1000,0,4.597483444017433
1,7,30,1000,0,4.601362227662721
1,7,100,1000,0,5.222550030538603
1,7,10,1000,0,4.720457231850817
1,8,3,1000,0,4.5620741028563
1,8,10,1000,0,4.720537047949698
1,8,100,1000,0,4.836494669120508
1,8,30,1000,0,4.498172343555884
1,8,300,1000,0,5.792430104252469
1,7,300,1000,0,5.740029411565869
1,8,3,1000,0,4.5753934885536145
1,8,10,1000,0,4.7595621303758024
1,7,1000,1000,0,5.772416542069135
1,9,3,1000,0,4.598342097122161
1,9,10,1000,0,4.6603904591706495
1,9,30,1000,0,4.811792460844641
1,8,1000,1000,0,5.8931338843468835
1,9,100,1000,0,5.074443911711025
1,8,30,1000,0,4.8839399610780125
1,8,100,1000,0,4.799908612786035
1,8,300,1000,0,5.892501679435778
1,8,1000,1000,0,5.877948929589489
1,9,300,1000,0,5.983063283667948
1,10,3,1000,0,4.592526248557961
1,9,1000,1000,0,6.022729373412465
1,10,30,1000,0,4.712797993781231
1,10,10,1000,0,4.773971408885424
1,9,3,1000,0,4.599996291209062
1,9,10,1000,0,4.744193391817094
1,9,30,1000,0,4.4129414663041695
1,9,100,1000,0,5.2247056235926355
1,10,100,1000,0,4.822885200152317
1,10,300,1000,0,6.058531743540497
1,11,3,1000,0,4.588470376635527
1,10,1000,1000,0,6.1045546298065485
1,11,10,1000,0,4.678738058927867
1,9,300,1000,0,5.702842066920958
1,10,3,1000,0,4.603484391401551
1,9,1000,1000,0,6.0983600929094886
