12,5,9,1000,500,1,0.7419062767537844
12,5,8,1000,500,0,0.7937893588374952
12,5,7,1000,500,1,0.7265462072586361
12,5,6,1000,500,1,0.7258604052634867
12,5,9,1000,500,3,0.8182735781534478
12,5,8,1000,500,1,0.7244767682237182
12,5,8,1000,500,3,0.8138109581845994
12,5,9,1000,500,4,0.7138236005011431
12,5,9,1000,500,2,0.7775452158198523
12,5,8,1000,500,2,0.7648006947296978
12,5,6,1000,500,4,0.7002692932650588
12,5,7,1000,500,3,0.816506915834128
12,5,6,1000,500,2,0.7684387849742218
12,5,6,1000,500,3,0.799504787826517
12,5,7,1000,500,4,0.7183914547295905
12,5,7,1000,500,0,0.7877616807575782
12,5,6,1000,500,0,0.7733780690389624
12,5,8,1000,500,4,0.7230921126147785
12,5,7,1000,500,2,0.767383094708822
12,5,9,1000,500,0,0.8108217089001375
12,5,10,1000,500,0,0.7821122399296864
12,5,10,1000,500,4,0.713203169331056
12,5,10,1000,500,3,0.7953373198804099
12,5,11,1000,500,2,0.7758584225588423
12,5,10,1000,500,2,0.782110412468903
12,5,11,1000,500,0,0.772285935428486
12,5,10,1000,500,1,0.733593002540445
12,5,11,1000,500,1,0.7397413564246303
12,5,12,1000,500,2,0.7818453326128983
12,5,12,1000,500,0,0.7786993100758566
12,5,12,1000,500,4,0.7076007929085663
12,5,11,1000,500,4,0.7178971362526033
12,5,12,1000,500,1,0.7518480986185327
12,5,12,1000,500,3,0.7744555376656322
12,5,11,1000,500,3,0.7832095052387094
12,5,13,1000,500,0,0.7755072538258995
12,5,13,1000,500,3,0.7683748975984833
12,5,13,1000,500,1,0.7425562248129765
12,5,13,1000,500,4,0.6997145936056323
12,5,13,1000,500,2,0.7507249338735194
12,5,13,1000,500,4,0.6997145936056323
12,5,13,1000,500,2,0.7507249338735194
12,5,13,1000,500,3,0.7683748975984833
12,5,13,1000,500,1,0.7425562248129765
12,5,10,1000,500,2,0.782110412468903
12,5,9,1000,500,0,0.8108217089001375
12,5,12,1000,500,3,0.7744555376656322
12,5,12,1000,500,0,0.7786993100758566
12,5,8,1000,500,2,0.7648006947296978
12,5,11,1000,500,4,0.7178971362526033
12,5,10,1000,500,4,0.713203169331056
12,5,9,1000,500,2,0.7775452158198523
12,5,7,1000,500,3,0.816506915834128
12,5,7,1000,500,4,0.7183914547295905
12,5,12,1000,500,1,0.7518480986185327
12,5,10,1000,500,0,0.7821122399296864
12,5,8,1000,500,4,0.7230921126147785
12,5,6,1000,500,1,0.7258604052634867
12,5,9,1000,500,3,0.8182735781534478
12,5,9,1000,500,4,0.7138236005011431
12,5,11,1000,500,0,0.772285935428486
12,5,11,1000,500,3,0.7832095052387094
12,5,7,1000,500,2,0.767383094708822
12,5,12,1000,500,2,0.7818453326128983
12,5,6,1000,500,0,0.7733780690389624
12,5,11,1000,500,2,0.7758584225588423
12,5,10,1000,500,1,0.733593002540445
12,5,6,1000,500,2,0.7684387849742218
12,5,6,1000,500,4,0.7002692932650588
12,5,8,1000,500,3,0.8138109581845994
12,5,8,1000,500,1,0.7244767682237182
12,5,13,1000,500,0,0.7755072538258995
12,5,12,1000,500,4,0.7076007929085663
12,5,11,1000,500,1,0.7397413564246303
12,5,10,1000,500,3,0.7953373198804099
12,5,7,1000,500,0,0.7877616807575782
12,5,9,1000,500,1,0.7419062767537844
12,5,7,1000,500,1,0.7265462072586361
12,5,6,1000,500,3,0.799504787826517
12,5,8,1000,500,0,0.7937893588374952
12,5,6,4000,1000,3,0.6578133249895778
12,5,6,4000,1000,4,0.7067739624286241
12,5,6,3000,1000,3,0.6664585061580317
12,5,6,3000,1000,4,0.7442222439200116
12,5,6,4000,1000,0,0.6994110254574069
12,5,6,2000,1000,2,0.7359749515893202
12,5,6,2000,1000,0,0.7208732361668347
12,5,6,2000,1000,3,0.6749816058261201
12,5,6,1000,1000,4,0.709566939170394
12,5,6,4000,1000,2,0.7565895968698776
12,5,6,1000,1000,3,0.6796318768410977
12,5,6,1000,1000,0,0.7234363697261481
12,5,6,3000,1000,1,0.6861441931948287
12,5,6,2000,1000,1,0.6897456617061261
12,5,6,3000,1000,0,0.699809605919632
12,5,6,3000,1000,2,0.6379807104063955
12,5,6,1000,1000,2,0.7560580467401853
12,5,6,2000,1000,4,0.7147808279820738
12,5,6,4000,1000,1,0.6827341790328035
12,5,6,1000,1000,1,0.6895805624530489
12,5,6,5000,1000,0,0.6661798519302194
12,5,6,5000,1000,3,0.6861999089047568
12,5,6,5000,1000,1,0.7060924944573019
12,5,6,5000,1000,4,0.7456613100676275
12,5,6,5000,1000,2,0.7457815451939086
12,5,6,6000,1000,2,0.7479371936779681
12,5,6,6000,1000,4,0.7446199398929707
12,5,6,6000,1000,0,0.7159674583396111
12,5,6,7000,1000,0,0.7070008375422422
12,5,6,6000,1000,1,0.6902015687332369
12,5,6,7000,1000,2,0.7405205330865656
12,5,6,6000,1000,3,0.6586950013085972
12,5,6,7000,1000,3,0.6912055811087137
12,5,6,7000,1000,1,0.6967993970806042
12,5,6,7000,1000,4,0.754901000401399
12,5,6,8000,1000,0,0.7068395219903508
12,5,6,8000,1000,4,0.7633776182436162
12,5,6,8000,1000,1,0.7180677120643515
12,5,6,8000,1000,3,0.674844620885538
12,5,6,8000,1000,2,0.74309420241592
12,5,6,9000,1000,0,0.7405165460743643
12,5,6,9000,1000,4,0.7765003369221696
12,5,6,9000,1000,2,0.7635686255152024
12,5,6,9000,1000,1,0.7188014951227005
12,5,6,10000,1000,1,0.7178100831352004
12,5,6,9000,1000,3,0.6667600211468516
