3,12,300,1000,0,7.671749334669439
3,10,1000,1000,0,7.912314036282521
3,10,30,1000,0,6.865377101397361
3,8,10,1000,1,6.9513870882447675
3,11,300,1000,0,7.606593907522075
3,10,3,1000,0,6.9209295828222155
3,12,100,1000,0,7.22506195854131
3,8,300,1000,0,7.212158353988623
3,11,30,1000,0,6.738064466242652
3,10,10,1000,0,6.918905656499848
3,9,10,1000,0,6.8810127318885765
3,8,3,1000,1,6.982646397046659
3,8,30,1000,0,6.683374275747154
3,8,10,1000,0,6.907991231468099
3,9,100,1000,0,6.9807431546451015
3,9,30,1000,0,6.791512424854708
3,9,3,1000,0,6.922050739268458
3,11,100,1000,0,7.217759990519698
3,12,3,1000,0,6.90051235311737
3,11,1000,1000,0,7.927708392871649
3,8,100,1000,0,6.847908759682896
3,11,3,1000,0,6.909188647048845
3,11,10,1000,0,6.910860792940833
3,10,100,1000,0,7.089250780266069
3,8,3,1000,0,6.914439968548243
3,12,1000,1000,0,7.967867147089449
3,12,10,1000,0,6.890231714674937
3,12,30,1000,0,6.955600350349825
3,9,300,1000,0,7.388364795103563
3,10,300,1000,0,7.598476679117362
3,9,1000,1000,0,7.732413874777638
3,8,1000,1000,0,7.519014095543077
3,8,30,1000,1,6.622108202797691
3,9,10,1000,1,6.952342461002752
3,9,3,1000,1,6.979415910623364
3,10,10,1000,1,6.955403780902003
3,9,30,1000,1,6.5157259092312065
3,8,100,1000,1,6.874884079715852
3,9,100,1000,1,7.048032816531908
3,10,100,1000,1,7.052409589276164
3,10,3,1000,1,6.972528826244416
3,8,300,1000,1,7.145788015968376
3,8,1000,1000,1,7.5480941946075095
3,12,100,1000,1,7.271702599618848
3,11,30,1000,1,6.9388685611808745
3,11,100,1000,1,7.173103133165199
3,9,300,1000,1,7.427049157059439
3,11,3,1000,1,6.9635409697634785
3,11,10,1000,1,6.968030097326993
3,9,1000,1000,1,7.725275276343433
3,11,300,1000,1,7.549384989392157
3,12,3,1000,1,6.97002618445011
3,10,30,1000,1,6.879293918877398
3,8,30,1000,2,6.666871882301902
3,10,300,1000,1,7.621401129594389
3,12,30,1000,1,7.040832237519024
3,8,10,1000,2,6.85445690163862
3,12,300,1000,1,7.782579413256688
3,12,10,1000,1,6.987328548854216
3,11,1000,1000,1,7.910075293372342
3,10,1000,1000,1,7.8513765915673055
3,12,1000,1000,1,8.015537183589961
3,8,3,1000,2,6.895431136366313
3,8,100,1000,2,6.7759556756151635
3,8,300,1000,2,7.227825010374456
3,9,30,1000,2,6.708488902010951
3,9,3,1000,2,6.910183290472604
3,9,100,1000,2,7.020243580675182
3,8,1000,1000,2,7.459584565622308
3,10,30,1000,2,6.652166234699453
3,9,10,1000,2,6.888348574756113
3,10,3,1000,2,6.899094674895471
3,9,300,1000,2,7.424554316982035
3,11,100,1000,2,7.30961589964599
3,9,1000,1000,2,7.719830493770332
3,10,10,1000,2,6.888336319436312
3,10,100,1000,2,7.099762386584234
3,11,10,1000,2,6.819607444827663
3,11,30,1000,2,6.919843955206138
3,10,300,1000,2,7.562211960149592
3,10,1000,1000,2,7.859430029170239
3,11,300,1000,2,7.6989317072232
3,11,3,1000,2,6.899936311279783
3,12,10,1000,2,6.792335027255447
3,12,3,1000,2,6.891354314669516
3,12,30,1000,2,7.02395112233797
3,12,100,1000,2,7.272439170278687
3,8,10,1000,3,6.887587315395165
3,11,1000,1000,2,7.8213257360072665
3,12,300,1000,2,7.766619409113918
3,8,3,1000,3,6.969907093131356
3,8,100,1000,3,6.88579831353126
3,8,30,1000,3,6.687655545512589
3,12,1000,1000,2,7.923669538688129
3,8,1000,1000,3,7.5607745891104
3,8,300,1000,3,7.150101459505626
3,9,10,1000,3,6.921481409042172
3,9,3,1000,3,6.967611133637098
3,9,30,1000,3,6.813938702401556
3,9,100,1000,3,6.941902272857368
3,9,300,1000,3,7.369962407317385
3,9,1000,1000,3,7.751612117511583
3,10,30,1000,3,6.915529436668589
3,10,3,1000,3,6.974142082370439
3,10,10,1000,3,6.891886479458295
3,10,100,1000,3,7.152366425818349
3,11,300,1000,3,7.666943888494986
3,11,3,1000,3,6.967172750735721
