3,5,10,1000,0,-0.5240366325757225
3,5,3,1000,0,-0.5321575510884011
3,4,30,1000,0,-0.5277640453988495
3,4,10,1000,0,-0.5286467995943931
3,5,1,1000,0,-0.5407053318143685
3,5,30,1000,0,-0.5424924001926084
3,4,3,1000,0,-0.5343041573337269
3,4,1,1000,0,-0.5430536774726665
3,4,300,1000,0,-0.5363095783653935
3,3,100,1000,0,-0.542104830606501
3,2,10,1000,0,-0.5306195155427217
3,2,1,1000,0,-0.5441781493397653
3,4,100,1000,0,-0.5298195371330778
3,2,30,1000,0,-0.5419131781353507
3,3,10,1000,0,-0.5271785883484092
3,3,30,1000,0,-0.5258878037919408
3,2,100,1000,0,-0.5299382200671553
3,2,300,1000,0,-0.5536728184650406
3,3,300,1000,0,-0.527006113922971
3,4,1000,1000,0,-0.504063638268709
3,1,10,1000,0,-0.5311481498052085
3,1,300,1000,0,-0.5447897697348257
3,2,3,1000,0,-0.5296702439165336
3,3,3,1000,0,-0.5319234136941967
3,3,1000,1000,0,-0.5142415276627067
3,1,100,1000,0,-0.5495529938398542
3,3,1,1000,0,-0.5410773540400416
3,1,30,1000,0,-0.5252293917475583
3,1,3,1000,0,-0.5356284659688401
3,1,1,1000,0,-0.5434850029613131
3,2,1000,1000,0,-0.5666093242442032
3,1,1000,1000,0,-0.5588167335407932
3,4,3,1000,75,-0.486017948862634
3,1,1,1000,75,-0.48786224241375664
3,5,10,1000,75,-0.5120173433799963
3,3,1,1000,75,-0.48897961276452984
3,5,30,1000,75,-0.517195050928818
3,2,1,1000,75,-0.488499570841829
3,1,10,1000,75,-0.4973360019527904
3,4,10,1000,75,-0.5147171537591371
3,4,100,1000,75,-0.4702116263583973
3,2,100,1000,75,-0.47824021494997393
3,5,1,1000,75,-0.48984888997222187
3,2,3,1000,75,-0.4842916137468773
3,1,1000,1000,75,-0.5189420557530756
3,3,30,1000,75,-0.5158204067108699
3,1,300,1000,75,-0.5628998080919352
3,3,300,1000,75,-0.5502710302526623
3,5,3,1000,75,-0.4842576004227745
3,2,300,1000,75,-0.5167064283615419
3,4,300,1000,75,-0.5144098687217936
3,1,3,1000,75,-0.4852134493103432
3,3,1000,1000,75,-0.4952796540684392
3,3,10,1000,75,-0.5154518144561534
3,3,100,1000,75,-0.49573889777677654
3,4,1000,1000,75,-0.45319626082375064
3,2,10,1000,75,-0.5082529570224963
3,1,30,1000,75,-0.5484238638023751
3,1,100,1000,75,-0.5127157940854141
3,2,30,1000,75,-0.5115681199808297
3,4,1,1000,75,-0.49024057749025257
3,4,30,1000,75,-0.5075567149440297
3,3,3,1000,75,-0.48594673739445604
3,2,1000,1000,75,-0.523536120579455
3,5,100,1000,0,-0.5203015025104593
3,5,300,1000,0,-0.5132287342981707
3,6,100,1000,0,-0.5246373210604162
3,6,10,1000,0,-0.5231529083180135
3,5,1000,1000,0,-0.47134199817739414
3,6,1,1000,0,-0.541479590593839
3,7,10,1000,0,-0.5294027627674895
3,6,30,1000,0,-0.5184217062674695
3,6,3,1000,0,-0.5328133344474677
3,8,10,1000,0,-0.5225140548440625
3,6,300,1000,0,-0.5268339207404115
3,7,1,1000,0,-0.5385453435347979
3,8,3,1000,0,-0.531059904978445
3,7,30,1000,0,-0.5269662171574783
3,7,100,1000,0,-0.5129066607360795
3,7,300,1000,0,-0.5223747038918932
3,7,3,1000,0,-0.5307835138151106
3,9,1,1000,0,-0.5389249476402629
3,6,1000,1000,0,-0.5438218277107335
3,8,100,1000,0,-0.5472482599847711
3,8,1,1000,0,-0.5389249476402629
3,8,30,1000,0,-0.5483820558789991
3,8,300,1000,0,-0.526267754023085
3,9,3,1000,0,-0.5320254407717091
3,9,10,1000,0,-0.5261553408842908
3,8,1000,1000,0,-0.4647270445630753
3,10,1,1000,0,-0.5375301782022973
3,7,1000,1000,0,-0.4522467250557573
3,9,30,1000,0,-0.5371574942470507
3,9,100,1000,0,-0.5034878119740313
3,9,300,1000,0,-0.5031025648450019
3,9,1000,1000,0,-0.4487026631882776
3,10,3,1000,0,-0.531729174145629
3,10,10,1000,0,-0.5252271627967775
3,11,10,1000,0,-0.5301176653021996
3,10,300,1000,0,-0.5072699290025625
3,10,30,1000,0,-0.5146758193784555
3,11,1,1000,0,-0.5391332213657247
3,11,30,1000,0,-0.5207689208837972
3,11,100,1000,0,-0.5217915390074983
3,10,100,1000,0,-0.5203347383525943
3,11,3,1000,0,-0.5304154906224162
